source_name,source_url,forecast_date,outlook_date,price_usd,price_range_min,price_range_max,context,scraped_date
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/global-coking-coal-exports-drop-slightly-in-jan-sep-2025-on-weak-steel-market-sentiment-1419631.htm,,,170.0,,,"f discounts are among other support measures being mulled. Even some Australian miners have reportedly come under financial stress, with Australian government sources acknowledging that a price below $170/mt FOB for a prolonged period poses downside risks to production . Global prices have remained stable despite a declining global steel outlook due precisely because supply concerns are recurrent",2025-11-16 17:37:26
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/global-coking-coal-exports-drop-slightly-in-jan-sep-2025-on-weak-steel-market-sentiment-1419631.htm,,,195.0,,,"ore confident owing to China’s buying 31 Oct | Scrap & Raw Materials Coke producers propose third round of local prices increase in China 31 Oct | Scrap & Raw Materials Ex-Australia coking coal nears $195/mt FOB, possibly close to peak for now 27 Oct | Scrap & Raw Materials Ex-Australia coking coal prices rise amid higher bids and deals, after recent increase in China 24 Oct | Scrap & Raw Material",2025-11-16 17:37:26
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/goldman-sachs-raises-2026-iron-ore-price-forecast-to-93mt-but-keeps-bearish-market-outlook-1417105.htm,,2026,93.0,,,"s and video interviews can be watched on Steel Video. Start Your Free Trial < Latest Steel News Home > Steel News > Latest Steel News > Goldman... Goldman Sachs raises 2026 iron ore price forecast to $93/mt but keeps bearish market outlook Thursday, 30 October 2025 13:08:02 (GMT+3)
					
					  | Istanbul Loading... Read Aloud US-based investment banking company Goldman Sachs Group Inc. has revise",2025-11-16 17:37:40
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/goldman-sachs-raises-2026-iron-ore-price-forecast-to-93mt-but-keeps-bearish-market-outlook-1417105.htm,,2026,93.0,,,"ursday, 30 October 2025 13:08:02 (GMT+3)
					
					  | Istanbul Loading... Read Aloud US-based investment banking company Goldman Sachs Group Inc. has revised its iron ore price forecast for 2026 to $93/mt, citing macroeconomic support, tighter inventories, and resilient Chinese steel production, according to a report by Bloomberg. The upward revision marks a $5/mt increase from the bank’s previo",2025-11-16 17:37:40
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/goldman-sachs-raises-2026-iron-ore-price-forecast-to-93mt-but-keeps-bearish-market-outlook-1417105.htm,,,106.45,,,"arket has “remained tighter than expected in recent months”, supported by: robust Chinese hot-metal output, stable port inventories, and yuan appreciation. Iron ore futures in Singapore traded around $106.45/mt, up 15 percent from mid-June lows, following China ’s new measures to curb industrial overcapacity. Year-to-date, benchmark prices have averaged around $101/mt. China ’s oversupply and glob",2025-11-16 17:37:40
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/goldman-sachs-raises-2026-iron-ore-price-forecast-to-93mt-but-keeps-bearish-market-outlook-1417105.htm,,,101.0,,,"e futures in Singapore traded around $106.45/mt, up 15 percent from mid-June lows, following China ’s new measures to curb industrial overcapacity. Year-to-date, benchmark prices have averaged around $101/mt. China ’s oversupply and global shipping surge pose risks Despite the upward revision, Goldman Sachs maintains a bearish outlook. The bank expects iron ore prices to decline to $88/mt by the f",2025-11-16 17:37:40
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/goldman-sachs-raises-2026-iron-ore-price-forecast-to-93mt-but-keeps-bearish-market-outlook-1417105.htm,,2026,88.0,,,"veraged around $101/mt. China ’s oversupply and global shipping surge pose risks Despite the upward revision, Goldman Sachs maintains a bearish outlook. The bank expects iron ore prices to decline to $88/mt by the fourth quarter of 2026, citing structural oversupply risks in China ’s steel market, although that is up from a previous forecast of $80/mt. Goldman warned that: China ’s net steel expor",2025-11-16 17:37:40
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/goldman-sachs-raises-2026-iron-ore-price-forecast-to-93mt-but-keeps-bearish-market-outlook-1417105.htm,,2026,80.0,,,"look. The bank expects iron ore prices to decline to $88/mt by the fourth quarter of 2026, citing structural oversupply risks in China ’s steel market, although that is up from a previous forecast of $80/mt. Goldman warned that: China ’s net steel exports have peaked, domestic demand continues to weaken due to the prolonged property downturn, and these factors will weigh on crude steel output in 2",2025-11-16 17:37:40
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/india-imposes-ad-duty-on-certain-steel-product-imports-from-vietnam-for-five-years-1419663.htm,,,121.55,,,"| Kolkata Loading... Read Aloud India has imposed a five year antidumping (AD) duty on HRC imported from Vietnam, a government notification said on Thursday, November 14. The AD levy of $121.55/mt on imports of hot rolled flat steel products from Vietnam for five years is aimed at protecting domestic manufacturers from cheap imports, the notification said. The imposition of the duty",2025-11-16 17:38:14
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/indias-coking-coal-port-import-traffic-up-8-in-april-october-2025-1418492.htm,,,195.0,,,"ore confident owing to China’s buying 31 Oct | Scrap & Raw Materials Coke producers propose third round of local prices increase in China 31 Oct | Scrap & Raw Materials Ex-Australia coking coal nears $195/mt FOB, possibly close to peak for now 27 Oct | Scrap & Raw Materials Ex-Australia coking coal prices rise amid higher bids and deals, after recent increase in China 24 Oct | Scrap & Raw Material",2025-11-16 17:38:47
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/indias-nmdc-limited-cuts-prices-of-iron-ore-fines-and-lumps-1415895.htm,,,70.67,,,"liveries with immediate effect, company sources said on Wednesday, October 22. The price of iron ore lumps (10-40 mm, Fe content of 67 percent) has been reduced by INR 650/mt ($7/mt) to INR 6,200/mt ($70.67/mt), ex-pithead. The price of iron ore fines (less than 10 mm, Fe content of 64 percent) has been lowered by INR 500/mt ($6/mt) to INR 4,750/mt ($54.14/mt) ex-pithead. All prices are inclusive",2025-11-16 17:39:32
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/indias-nmdc-limited-cuts-prices-of-iron-ore-fines-and-lumps-1415895.htm,,,54.14,,,"reduced by INR 650/mt ($7/mt) to INR 6,200/mt ($70.67/mt), ex-pithead. The price of iron ore fines (less than 10 mm, Fe content of 64 percent) has been lowered by INR 500/mt ($6/mt) to INR 4,750/mt ($54.14/mt) ex-pithead. All prices are inclusive of mandatory levies like District Mineral Fund (DMF), National Mineral Exploration Trust (DMET) cess and forest permit fees. Tags: India Indian Subcon S",2025-11-16 17:39:32
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/investments,,2050,,25.0,30.0,al Poland invests in environmental upgrades at Dąbrowa Górnicza 24 Oct Free China’s Stellar Steel to invest $450 million in new steel plant in Nigeria 24 Oct Free OECD: S. Africa’s steel sector needs $25-30 billion to cut emissions by 85% by 2050 23 Oct Free Turkey’s Tosçelik to build solar power plant in Sanliurfa 22 Oct Free Italy’s ABS to begin building low-emission hybrid digital green plant 2,2025-11-16 17:40:27
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/iron-ore,,Q3 2025,93.0,,,rterly sales in Q2 2025-26 30 Oct Free BHP and POSCO partner to advance HyREX ironmaking technology for near-zero emissions production 30 Oct Free Goldman Sachs raises 2026 iron ore price forecast to $93/mt but keeps bearish market outlook 27 Oct Free Sweden’s LKAB reports net loss for Q3 2025 24 Oct Free Fortescue’s iron ore production and shipments up in Q1 FY 2025-26 23 Oct Free China’s iron or,2025-11-16 17:40:30
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/net-profit-increases-sharply-in-q3-2025-at-aceros-arequipa-1417942.htm,,Q3 2025,26.8,,,"2025 at Aceros Arequipa Tuesday, 04 November 2025 18:28:59 (GMT+3)
					
					  | Sao Paulo Loading... Read Aloud The Peruvian steel producer, Aceros Arequipa, posted a net profit of PEN 91 million (USD 26.8 million) for Q3 2025, 131.6 percent more than in Q3 2024. Net sales increased by 6.0 percent to PEN 1.198 billion, production costs increased by 3.1 percent to PEN 1.003 billion, the gross pr",2025-11-16 17:43:16
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/oecd-s-africas-steel-sector-needs-25-30-billion-to-cut-emissions-by-85-by-2050-1416497.htm,,2050,,25.0,30.0,"nferences, webinars and video interviews can be watched on Steel Video. Start Your Free Trial < Latest Steel News Home > Steel News > Latest Steel News > OECD:... OECD: S. Africa’s steel sector needs $25-30 billion to cut emissions by 85% by 2050 Friday, 24 October 2025 15:42:38 (GMT+3)
					
					  | Istanbul Loading... Read Aloud The Organization for Economic Co-operation and Development (OECD)",2025-11-16 17:43:57
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/oecd-s-africas-steel-sector-needs-25-30-billion-to-cut-emissions-by-85-by-2050-1416497.htm,,2050,,25.0,30.0,"2025 15:42:38 (GMT+3)
					
					  | Istanbul Loading... Read Aloud The Organization for Economic Co-operation and Development (OECD) has stated that South Africa ’s iron and steel industry requires $25-30 billion in investments by 2050 to reduce greenhouse gas (GHG) emissions by up to 85 percent. The findings, published in the OECD’s Implementing the Framework for Industry’s Net-Zero Transition",2025-11-16 17:43:57
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/opinion,,2050,,25.0,30.0,"rgy demand to peak by 2035 as renewables surge 27 Oct Free EU steel supply chain reports highlight scrap quality, trade risks and decarbonization path 24 Oct Free OECD: S. Africa’s steel sector needs $25-30 billion to cut emissions by 85% by 2050 24 Oct Free TCUD: Turkey leads steel production in Europe, protectionism makes exports difficult 23 Oct Free Federacciai echoes Italian government’s diss",2025-11-16 17:44:05
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/opinion,,2025,93.0,,,"t as microchip shortage intensifies 31 Oct Free UK Steel calls for decisive action on funding, energy and carbon reform in 2025 Budget 30 Oct Free Goldman Sachs raises 2026 iron ore price forecast to $93/mt but keeps bearish market outlook 30 Oct Free BIR Stainless Steel Committee: More restrictive trade likely for the stainless sector 27 Oct Free McKinsey & Company: Global energy demand to peak b",2025-11-16 17:44:05
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/poland-based-jsws-coal-and-coke-sales-exceed-plans-in-october-2025-1419657.htm,,,195.0,,,"ore confident owing to China’s buying 31 Oct | Scrap & Raw Materials Coke producers propose third round of local prices increase in China 31 Oct | Scrap & Raw Materials Ex-Australia coking coal nears $195/mt FOB, possibly close to peak for now 27 Oct | Scrap & Raw Materials Ex-Australia coking coal prices rise amid higher bids and deals, after recent increase in China 24 Oct | Scrap & Raw Material",2025-11-16 17:44:34
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/raw-mat,,Q3 2025,93.0,,,"dvance HyREX ironmaking technology for near-zero emissions production 30 Oct Free S. Korea’s POSCO posts higher net profit for Q3 2025 30 Oct Free Goldman Sachs raises 2026 iron ore price forecast to $93/mt but keeps bearish market outlook 29 Oct Free BIR: Old trade rules no longer apply, reshaping recycling 28 Oct Free US raw steel production is up 0.2 percent - week 44, 2025 27 Oct Free Sweden’s",2025-11-16 17:45:15
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/russel-metals-to-acquire-tampa-bay-steel-1366405.htm,,December 2024,79.5,,,"bution company Russel Metals Inc. has announced that it has entered into an agreement for the acquisition of Tampa Bay Steel, a non-ferrous products company located in Florida. The transaction, worth US$79.5 million and includes working capital, buildings and equipment, and the related real estate, is expected to close in December 2024. John Reid, President and CEO of Russel Metals, said, ""Our app",2025-11-16 17:45:54
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/russel-metals-to-acquire-tampa-bay-steel-1366405.htm,,,20.0,,,"it will allow us to extend our footprint into the Florida market with an experienced management team and a culture that is aligned with ours.” In addition, Tampa Bay Steel has invested approximately US$20 million in value-added equipment and facility expansion over the past three years. Tags: Canada North America M&A Similar articles Canada’s Nova Steel expands US footprint by acquiring Sheffield",2025-11-16 17:45:54
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/sails-bokaro-steel-plant-produces-electrical-and-agricultural-equipment-grade-steel-for-first-time-1418194.htm,,,,150.0,200.0,"e mine achieves record monthly dispatch in August 04 Sep | Steel News SAIL’s Odisha group of iron ore mines achieves highest-ever output in FY 2023-24 27 Jun | Steel News SAIL with partners to invest $150-200 million to expand coal mine in Mozambique 07 Nov | Steel News SAIL awards MDO contract for captive coal block development, production 31 Jul | Steel News SAIL looks to start production from c",2025-11-16 17:46:19
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/samarco-achieves-record-production-in-q3-1417053.htm,,,120.9,,,"restart of operations, against 3.9 million mt in the previous quarter. Sales of Samarco's products have matched the same volume of production in both quarters, with the average pellets price reaching $120.9/mt against $128.9/mt previously, and the combined price of pellets and iron ore reaching $110.8/mt against $121.1/mt previously. Compared to the third quarter of 2024, production increased by 6",2025-11-16 17:46:29
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/samarco-achieves-record-production-in-q3-1417053.htm,,,128.9,,,"ons, against 3.9 million mt in the previous quarter. Sales of Samarco's products have matched the same volume of production in both quarters, with the average pellets price reaching $120.9/mt against $128.9/mt previously, and the combined price of pellets and iron ore reaching $110.8/mt against $121.1/mt previously. Compared to the third quarter of 2024, production increased by 64 percent, sales i",2025-11-16 17:46:29
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/samarco-achieves-record-production-in-q3-1417053.htm,,,110.8,,,"ts have matched the same volume of production in both quarters, with the average pellets price reaching $120.9/mt against $128.9/mt previously, and the combined price of pellets and iron ore reaching $110.8/mt against $121.1/mt previously. Compared to the third quarter of 2024, production increased by 64 percent, sales increased by 108 percent, the average pellet price declined by 18 percent, and",2025-11-16 17:46:29
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/samarco-achieves-record-production-in-q3-1417053.htm,,,121.1,,,"e same volume of production in both quarters, with the average pellets price reaching $120.9/mt against $128.9/mt previously, and the combined price of pellets and iron ore reaching $110.8/mt against $121.1/mt previously. Compared to the third quarter of 2024, production increased by 64 percent, sales increased by 108 percent, the average pellet price declined by 18 percent, and the average price",2025-11-16 17:46:29
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/samarco-posts-lower-net-loss-for-q3-2025-1419095.htm,,Q3 2025,120.9,,,"cident. In terms of volume, the production and sales of iron ore and pellets have reached 4.1 million mt, a 64 percent increase, with the average sales price of its pellets declining by 18 percent to $120.9/mt. Tags: Brazil South America Fin. Reports Similar articles CSN achieves a net profit in Q3 2025 07 Nov | Steel News Net profit declines in Q3 2025 at Gerdau 31 Oct | Steel News Vale productio",2025-11-16 17:46:31
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/southeast-asia,,Q3 2025,93.0,,,dvance HyREX ironmaking technology for near-zero emissions production 30 Oct Free S. Korea’s POSCO posts higher net profit for Q3 2025 30 Oct Free Goldman Sachs raises 2026 iron ore price forecast to $93/mt but keeps bearish market outlook 30 Oct Free Bengang Steel Plates posts net loss of RMB 2.216 billion for Jan-Sept 2025 30 Oct Free Xinxing Ductile Iron Pipes sees 44.67 percent rise in net pro,2025-11-16 17:47:18
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/steelorbis-at-irepas-chinas-supportive-measures-will-need-time-to-take-effect-1357440.htm,,,100.0,,,"r result of China ’s high production and weak local supply, according to Ms. Kononenko, is that Chinese mills incurred financial losses throughout this summer. Even iron ore prices dropping below the $100/mt mark failed to help them with this problem, she said, though their margins are expected to improve in September. Ms. Kononenko concluded by stating that all the measures taken by the Chinese g",2025-11-16 17:48:28
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/terniums-q2-earnings-fall-sequentially-and-year-on-year-703368.htm,,Q2 2012,125.1,,,"earnings fall sequentially and year-on-year Thursday, 02 August 2012 00:50:56 (GMT+3)
					
					  | Loading... Read Aloud Latin American steelmaker Ternium SA reported that net income in Q2 2012 was US$125.1 million, a decrease of US$65.4 million compared to Q1, and US121.8 million lower than net income in Q2 2011. In the first half of 2012, Ternium's net income of US$315.6 million reflected a de",2025-11-16 17:50:01
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/terniums-q2-earnings-fall-sequentially-and-year-on-year-703368.htm,,Q2 2012,65.4,,,"ear-on-year Thursday, 02 August 2012 00:50:56 (GMT+3)
					
					  | Loading... Read Aloud Latin American steelmaker Ternium SA reported that net income in Q2 2012 was US$125.1 million, a decrease of US$65.4 million compared to Q1, and US121.8 million lower than net income in Q2 2011. In the first half of 2012, Ternium's net income of US$315.6 million reflected a decrease of US$174.5 million year-",2025-11-16 17:50:01
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/terniums-q2-earnings-fall-sequentially-and-year-on-year-703368.htm,,Q2 2011,174.5,,,"illion, a decrease of US$65.4 million compared to Q1, and US121.8 million lower than net income in Q2 2011. In the first half of 2012, Ternium's net income of US$315.6 million reflected a decrease of US$174.5 million year-on-year. Sales fell 8 percent year-on-year to US$2.2 billion in Q2, even as shipments of flat and long products were 2.2 million tons, relatively stable compared to Q2 2011, with",2025-11-16 17:50:01
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/traders-at-irepas-protectionist-measures-will-continue-for-foreseeable-future-1412523.htm,,,25.0,,,"$200 or slightly less. He suggested that this points to a likely regression in scrap prices. He also compared production methods, stating that blast furnaces currently hold a cost advantage of about $25/mt over electric arc furnaces as the latter depend on electricity prices, though these are lower in countries like the US. On freight, Baysal noted that container freight rates have come down from",2025-11-16 17:50:52
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/turkeyscokingcoalimportsdown-153-percent-in-january-august-2025-1414697.htm,,,195.0,,,"ore confident owing to China’s buying 31 Oct | Scrap & Raw Materials Coke producers propose third round of local prices increase in China 31 Oct | Scrap & Raw Materials Ex-Australia coking coal nears $195/mt FOB, possibly close to peak for now 27 Oct | Scrap & Raw Materials Ex-Australia coking coal prices rise amid higher bids and deals, after recent increase in China 24 Oct | Scrap & Raw Material",2025-11-16 17:52:27
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/turkeyscokingcoalimportsincrease-by-226-percent-in-january-september-1366419.htm,,,195.0,,,"ore confident owing to China’s buying 31 Oct | Scrap & Raw Materials Coke producers propose third round of local prices increase in China 31 Oct | Scrap & Raw Materials Ex-Australia coking coal nears $195/mt FOB, possibly close to peak for now 27 Oct | Scrap & Raw Materials Ex-Australia coking coal prices rise amid higher bids and deals, after recent increase in China 24 Oct | Scrap & Raw Material",2025-11-16 17:52:29
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/vale-production-increased-for-q3-2025-1416122.htm,,2013,94.4,,,"e improved performance at the Vargem Grande Complex, driven by the VGR1 project ramp-up and reduced maintenance downtime. The average CFR price achieved for iron ore fines increased by 4.2 percent to $94.4/mt, while pellets pricing declined by 11.7 percent to $130.8/mt. Tags: Brazil South America Production Fin. Reports Vale Similar articles Samarco returns to net profit in Q1 28 May | Steel News",2025-11-16 17:55:03
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/vale-production-increased-for-q3-2025-1416122.htm,,2013,130.8,,,"by the VGR1 project ramp-up and reduced maintenance downtime. The average CFR price achieved for iron ore fines increased by 4.2 percent to $94.4/mt, while pellets pricing declined by 11.7 percent to $130.8/mt. Tags: Brazil South America Production Fin. Reports Vale Similar articles Samarco returns to net profit in Q1 28 May | Steel News Vale posts significant decline in net profit for 2013 27 Feb",2025-11-16 17:55:03
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/vallourec-reports-improved-earnings-despite-flat-sales-721913.htm,,Q2 2012,79.1,,,"Q2. For the first nine months, sales totaled 1.55 million mt, reflecting a 6 percent drop compared to the prior year primarily due to lower volumes in Europe. Net income, meanwhile, was € 62 million (US$79.1 million), up 9 percent versus Q2 2012, but still down 32 percent compared to Q3 2011. Oil and gas segment sales in Q3 2012 amounted to €816 million (US$1.04 billion), stable sequentially. For",2025-11-16 17:55:12
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/wisco-seeks-stake-in-mmx-mmx-to-sell-corumba-plant-to-vetorial-478076.htm,,,120.0,,,"(MMX Sudeste). In accordance with the terms of the non-binding agreement, WISCO would purchase, by means of a new issue of MMX common shares, a 9.09 percent participation in MMX for a total price of US$120 million, and would further acquire a 23 percent equity interest in MMX Sudeste, by means of a new share issue, for the purchase price of US$280 million. MMX said in a statement, ""MMX intends to",2025-11-16 18:12:43
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/wisco-seeks-stake-in-mmx-mmx-to-sell-corumba-plant-to-vetorial-478076.htm,,,280.0,,,"9.09 percent participation in MMX for a total price of US$120 million, and would further acquire a 23 percent equity interest in MMX Sudeste, by means of a new share issue, for the purchase price of US$280 million. MMX said in a statement, ""MMX intends to work closely with WISCO towards completing the transaction contemplated in the non-binding agreement in the shortest time possible, and would s",2025-11-16 18:12:43
www.steelorbis.com,https://www.steelorbis.com/steel-news/latest-news/wisco-seeks-stake-in-mmx-mmx-to-sell-corumba-plant-to-vetorial-478076.htm,,,50.0,,,"in another statement MMX filed on Tuesday to the Securities and Exchange Commission of Brazil (CVM), MMX said that it clinched a deal to sell its Corumba pig iron plant for Reais 100 million (around US$50 million) to Brazilian pig iron producer Vetorial Siderurgica (Vetorial). Commenting on the deal, MMX said, ""84 percent of this value will be paid up front upon signing of the contract."" MMX went",2025-11-16 18:12:43
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/april-28-may-5-2025-weekly-market-report-banchero-costa-1390311.htm,,,25.95,,,"razil and W Africa to China, route C3 was fixed around $19.00/mt. The Atlantic market showed more strength with Rio Tinto fixing a NewCatlemax for 190,000/10 iron ore from Seven Islands to Qingdao at $25.95/mt. Panamax (Atlantic and Pacific) The market was on a generally weak tone, impacted by holidays and political uncertainty. The Baltic Panamax Index recorded only minor fluctuations, closing th",2025-11-16 18:13:45
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/august-4-11-2025-weekly-market-report-banchero-costa-1404901.htm,,,23.95,,,"up USD 0.50/wmt, with all three major miners (Rio Tinto, BHP, FMG) fixing vessels at USD 10.40/wmt to USD 10.60/wmt. In the South Atlantic, the Tubarao to Qingdao route saw rates slightly decline to USD 23.95/wmt on 04 August, down USD 0.05/wmt, with stable cargo volumes but limited fresh inquiries. Rates further dipped to USD 23.70/wmt on 05 August, down USD 0.25/wmt, reflecting softer sentiment",2025-11-16 18:13:54
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/august-4-11-2025-weekly-market-report-banchero-costa-1404901.htm,,,23.7,,,"outh Atlantic, the Tubarao to Qingdao route saw rates slightly decline to USD 23.95/wmt on 04 August, down USD 0.05/wmt, with stable cargo volumes but limited fresh inquiries. Rates further dipped to USD 23.70/wmt on 05 August, down USD 0.25/wmt, reflecting softer sentiment and wide bid-offer spreads. On 06 August, rates rose to USD 24.05/wmt, up USD 0.35/wmt, supported by positive sentiment despi",2025-11-16 18:13:54
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/august-4-11-2025-weekly-market-report-banchero-costa-1404901.htm,,,24.05,,,"e cargo volumes but limited fresh inquiries. Rates further dipped to USD 23.70/wmt on 05 August, down USD 0.25/wmt, reflecting softer sentiment and wide bid-offer spreads. On 06 August, rates rose to USD 24.05/wmt, up USD 0.35/wmt, supported by positive sentiment despite scarce fixtures. Rates held at USD 24.00/wmt on 07 August, down USD 0.05/wmt, with static activity. By 08 August, rates climbed",2025-11-16 18:13:54
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/august-4-11-2025-weekly-market-report-banchero-costa-1404901.htm,,,24.0,,,"SD 0.25/wmt, reflecting softer sentiment and wide bid-offer spreads. On 06 August, rates rose to USD 24.05/wmt, up USD 0.35/wmt, supported by positive sentiment despite scarce fixtures. Rates held at USD 24.00/wmt on 07 August, down USD 0.05/wmt, with static activity. By 08 August, rates climbed to USD 25.00/wmt, up USD 1.00/wmt, with SwissMarine fixing a vessel at USD 24.65/wmt, bolstered by stro",2025-11-16 18:13:54
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/august-4-11-2025-weekly-market-report-banchero-costa-1404901.htm,,,25.0,,,"24.05/wmt, up USD 0.35/wmt, supported by positive sentiment despite scarce fixtures. Rates held at USD 24.00/wmt on 07 August, down USD 0.05/wmt, with static activity. By 08 August, rates climbed to USD 25.00/wmt, up USD 1.00/wmt, with SwissMarine fixing a vessel at USD 24.65/wmt, bolstered by strong demand for Capesize vessels. The North Atlantic market remained quiet, with limited fixtures. Not",2025-11-16 18:13:54
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/august-4-11-2025-weekly-market-report-banchero-costa-1404901.htm,,,24.65,,,"scarce fixtures. Rates held at USD 24.00/wmt on 07 August, down USD 0.05/wmt, with static activity. By 08 August, rates climbed to USD 25.00/wmt, up USD 1.00/wmt, with SwissMarine fixing a vessel at USD 24.65/wmt, bolstered by strong demand for Capesize vessels. The North Atlantic market remained quiet, with limited fixtures. Notable activity included Rio Tinto fixing a cargo from Sept-Îles to El",2025-11-16 18:13:54
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/august-4-11-2025-weekly-market-report-banchero-costa-1404901.htm,,,36.0,,,"quiet, with limited fixtures. Notable activity included Rio Tinto fixing a cargo from Sept-Îles to ElDekheila at mid-USD 14/wmt and ArcelorMittal securing a vessel from Port Cartier to East Asia at USD 36/wmt, indicating firm fronthaul demand. In South Africa, the Saldanha Bay to Qingdao route saw rates steady at USD 17.85/wmt on 04 August, unchanged from 01 August. Rates dropped to USD 17.30/wm",2025-11-16 18:13:54
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/brazil-and-other-key-countries-leading-latin-americas-economic-recovery-495919.htm,,2014,150.0,,,"sure, the global economic crisis hit the region just as hard as it did elsewhere. Experts expect GDP in 2014 to be three percent less than it would have been without the crisis. This amounts to about US$150 billion, roughly the annual economic output of Chile . For the year, the region's combined GDP will fall -2.6% and 2010 will see a growth of +2.9%. This year, imports into Latin America will fa",2025-11-16 18:13:56
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/december-2-december-9-2024-weekly-market-report-banchero-costa-1369823.htm,,,24.25,,,"reight rate in the high $16’s/Mt. Oldendorff fixed the MV United Grace (182,922 dwt | 2019 built) to lift a cargo of 170,000mt +/- 10% iron ore from Pointe Noire to Qingdao, laydays 23/29 December at $24.25/Mt. Mittal fixed the MV Star Marilena (178,977 dwt | 2010 built) to load 150,000mt +/- 10% iron ore from Port Cartier to Kimitsu, laydays 24 December/2 January at $27.00/Mt. Sinoafrica fixed a",2025-11-16 18:13:59
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/december-2-december-9-2024-weekly-market-report-banchero-costa-1369823.htm,,,27.0,,,"ao, laydays 23/29 December at $24.25/Mt. Mittal fixed the MV Star Marilena (178,977 dwt | 2010 built) to load 150,000mt +/- 10% iron ore from Port Cartier to Kimitsu, laydays 24 December/2 January at $27.00/Mt. Sinoafrica fixed a TBN vessel to load a cargo of 180,000mt +/- 10% iron ore from Freetown to Qingdao, laydays 30 December/4 January at $17.40/Mt. Out of South Africa, Ore and Metal fixed a",2025-11-16 18:13:59
www.steelorbis.com,https://www.steelorbis.com/steel-prices/steel-matters/december-30-2024-january-6-2025-weekly-market-report-banchero-costa-1373482.htm,,,36.75,,,"n rates, driven by new cargo inquiries. At the very beginning of the year a 10 year old Panamax was fixed at $5,500/d on the Indo-China route, while a grain cargo from Barcarena to China was fixed at $36.75/mt for end of Jan dates. An eco Kamsarmax was fixed at $9,250/day for a coastal trip APS Paradip with redelivery at Tuticorin. Then an eco Kamsarmax open in Chiba was fixed at $9,250/day for a",2025-11-16 18:14:01
